apn,NAME1,NAMELSAD1,NAME2,NAMELSAD2,STUPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
"023714104",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023714111",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023714115",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023714125",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023714126",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023715105",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023715108",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023716113",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023716114",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023718112",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023718113",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023719109",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023719141",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023719149",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023719150",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023719151",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023719152",Fontana,Census Tract 26.09,,,CA,San Bernardino County,California,CT,12816654,0
"023801234",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023801235",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023801236",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023801237",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802102",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802137",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802142",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802143",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802147",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802148",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802149",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802150",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802152",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802154",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802156",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802158",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802166",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802174",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802176",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802177",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802178",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802182",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023802186",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023803118",unincorporated,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803119",unincorporated,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803126",unincorporated,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803127",unincorporated,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803128",unincorporated,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803131",unincorporated,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803141",unincorporated,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023803142",unincorporated,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023804219",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023804223",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023804224",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023804225",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023804227",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023804228",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805123",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805124",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805125",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805126",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805127",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805128",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805129",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805134",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805135",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805138",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805139",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805140",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805141",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805142",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805143",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805207",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805229",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805237",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805238",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805243",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805244",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805247",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805248",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805252",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805253",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023805254",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023806207",Fontana,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023806238",Fontana,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023806240",Fontana,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023806241",Fontana,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023806306",unincorporated,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023806310",unincorporated,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023806311",unincorporated,Census Tract 22.04,,,CA,San Bernardino County,California,CT,19290381,0
"023808142",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808144",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808145",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808156",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808158",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"023808159",Ontario,Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
