apn,NAME1,NAMELSAD1,NAME2,NAMELSAD2,STUPS,NAMELSADCO,STATE_NAME,LSAD,ALAND,AWATER
"105602107","1.15",Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"105604103","1.15",Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"105604104","1.15",Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"105605103","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105606107","1.15",Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"105607120","19.07",Census Tract 19.07,,,CA,San Bernardino County,California,CT,17944126,249662
"105613103","1.15",Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"105616104","1.15",Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"105616105","1.15",Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"105618103","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105621104","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105622103","1.15",Census Tract 1.15,"1.15",Census Tract 1.15,CA,San Bernardino County,California,CT,12358222,0
"105623104","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105624104","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105625101","19.07",Census Tract 19.07,,,CA,San Bernardino County,California,CT,17944126,249662
"105632104","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105637108","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105638103","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105638104","1.15",Census Tract 1.15,,,CA,San Bernardino County,California,CT,12358222,0
"105721207","19.07",Census Tract 19.07,,,CA,San Bernardino County,California,CT,17944126,249662
"107311118","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107311124","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107311128","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107313101","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107313102","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107313103","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107313108","19.09",Census Tract 19.09,,,CA,San Bernardino County,California,CT,7065145,0
"107315101","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315102","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315103","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315105","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315106","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315107","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315108","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107315116","19.08",Census Tract 19.08,,,CA,San Bernardino County,California,CT,14622958,0
"107632146","20.25",Census Tract 20.25,,,CA,San Bernardino County,California,CT,1811902,0
"107740117","20.28",Census Tract 20.28,,,CA,San Bernardino County,California,CT,2092622,0
"107740151","20.28",Census Tract 20.28,,,CA,San Bernardino County,California,CT,2092622,0
"108301106","18.03",Census Tract 18.03,,,CA,San Bernardino County,California,CT,9195675,0
"108307115","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108307116","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108307117","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108307118","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108307122","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108307123","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108307124","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108315105","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108315106","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108315107","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108315110","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108332102","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108332103","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108332104","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108332105","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108332106","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108335105","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108335106","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108335107","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108335108","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108335109","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336108","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336110","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336111","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336113","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336114","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"108336115","127",Census Tract 127,,,CA,San Bernardino County,California,CT,26807875,0
"109033103","20.48",Census Tract 20.48,,,CA,San Bernardino County,California,CT,1565671,0
"110039101","20.38",Census Tract 20.38,,,CA,San Bernardino County,California,CT,2047738,0
"110039102","20.38",Census Tract 20.38,,,CA,San Bernardino County,California,CT,2047738,0
"110039106","20.38",Census Tract 20.38,,,CA,San Bernardino County,California,CT,2047738,0
1101 California Street Warehouse,"78",Census Tract 78,,,CA,San Bernardino County,California,CT,17917358,0
"111001108","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001109","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001112","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001113","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001114","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001115","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001116","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001117","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001118","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111001119","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111002102","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111002103","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111002104","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111002106","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111010101","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111010103","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014101","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014102","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014105","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014108","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014109","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014124","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014125","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111014126","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111015101","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111015138","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111015147","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111015156","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111016141","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111016142","23.12",Census Tract 23.12,,,CA,San Bernardino County,California,CT,3318516,0
"111601118","92.02",Census Tract 92.02,,,CA,San Bernardino County,California,CT,426213704,444588
"111803114","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804101","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804105","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804107","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804108","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804109","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804110","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804111","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804112","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804113","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804114","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804115","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804116","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804117","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804118","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804119","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804120","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804121","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111804122","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111922135","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111922159","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111922164","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111924110","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111924113","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111924120","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"111924124","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113301101","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113303101","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113304103","27.09",Census Tract 27.09,"27.09",Census Tract 27.09,CA,San Bernardino County,California,CT,13642108,0
"113305102","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113307103","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113308104","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113311119","27.09",Census Tract 27.09,"27.09",Census Tract 27.09,CA,San Bernardino County,California,CT,13642108,0
"113318113","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113318121","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113319114","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113319126","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113319127","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113319128","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113319129","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113320121","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113322101","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113324107","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113326101","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113327103","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113327104","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113327105","27.09",Census Tract 27.09,,,CA,San Bernardino County,California,CT,13642108,0
"113349101","27.05",Census Tract 27.05,,,CA,San Bernardino County,California,CT,2797995,0
"113351108","27.05",Census Tract 27.05,,,CA,San Bernardino County,California,CT,2797995,0
"113351109","27.05",Census Tract 27.05,,,CA,San Bernardino County,California,CT,2797995,0
"113351110","27.05",Census Tract 27.05,,,CA,San Bernardino County,California,CT,2797995,0
"116711108","71.06",Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116711109","71.06",Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116711110","71.06",Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116711118","71.07",Census Tract 71.07,,,CA,San Bernardino County,California,CT,2364324,19737
"116714112","71.06",Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116715103","71.07",Census Tract 71.07,,,CA,San Bernardino County,California,CT,2364324,19737
"116715133","71.06",Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116715145","71.06",Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116718114","71.06",Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"116719101","71.06",Census Tract 71.06,,,CA,San Bernardino County,California,CT,2813709,0
"119142105","74.09",Census Tract 74.09,,,CA,San Bernardino County,California,CT,2284547,0
"119210156","76.06",Census Tract 76.06,,,CA,San Bernardino County,California,CT,1811088,0
"119218101","76.06",Census Tract 76.06,"76.06",Census Tract 76.06,CA,San Bernardino County,California,CT,1811088,0
"119222111","76.06",Census Tract 76.06,,,CA,San Bernardino County,California,CT,1811088,0
"119231101","76.06",Census Tract 76.06,,,CA,San Bernardino County,California,CT,1811088,0
"119237104","76.03",Census Tract 76.03,,,CA,San Bernardino County,California,CT,1677399,0
"119927103","74.04",Census Tract 74.04,,,CA,San Bernardino County,California,CT,3211290,0
"119929104","74.04",Census Tract 74.04,,,CA,San Bernardino County,California,CT,3211290,0
"119929105","74.04",Census Tract 74.04,"74.04",Census Tract 74.04,CA,San Bernardino County,California,CT,3211290,0
"119931116","74.04",Census Tract 74.04,,,CA,San Bernardino County,California,CT,3211290,0
"119931117","74.04",Census Tract 74.04,,,CA,San Bernardino County,California,CT,3211290,0
"119967104","74.04",Census Tract 74.04,,,CA,San Bernardino County,California,CT,3211290,0
"120001114","74.10",Census Tract 74.10,,,CA,San Bernardino County,California,CT,2278645,0
